"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, COTTONSEED - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","264",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - SALES, MEASURED IN PCT OF MKTG YEAR","TOTAL","NOT SPECIFIED","2.5",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","GRAPEFRUIT","GRAPEFRUIT - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","TOTAL","NOT SPECIFIED","18.08",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","GRAPEFRUIT","GRAPEFRUIT - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","TOTAL","NOT SPECIFIED","20.72",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","GRAPEFRUIT","GRAPEFRUIT, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, FOB","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","GRAPEFRUIT","GRAPEFRUIT, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","GRAPEFRUIT","GRAPEFRUIT, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","GRAPEFRUIT","GRAPEFRUIT, PROCESSING - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","GRAPEFRUIT","GRAPEFRUIT, PROCESSING - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","HAY","HAY - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","174",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","HAY","HAY - SALES, MEASURED IN PCT OF MKTG YEAR","TOTAL","NOT SPECIFIED","10",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","130",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","HAY","HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","185",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","LEMONS","LEMONS - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","TOTAL","NOT SPECIFIED","24.65",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","LEMONS","LEMONS - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","TOTAL","NOT SPECIFIED","30.9",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","LEMONS","LEMONS, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, FOB","TOTAL","NOT SPECIFIED","47.9",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","LEMONS","LEMONS, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","TOTAL","NOT SPECIFIED","31.35",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","LEMONS","LEMONS, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","TOTAL","NOT SPECIFIED","37.87",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","LEMONS","LEMONS, PROCESSING - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","LEMONS","LEMONS, PROCESSING - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, FOB","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, MID & NAVEL - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, MID & NAVEL - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, MID & NAVEL, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, FOB","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, MID & NAVEL, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, MID & NAVEL, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, MID & NAVEL, PROCESSING - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, MID & NAVEL, PROCESSING - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, VALENCIA - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","TOTAL","NOT SPECIFIED","32.26",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, VALENCIA - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","TOTAL","NOT SPECIFIED","34.97",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, VALENCIA, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, FOB","TOTAL","NOT SPECIFIED","44.7",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, VALENCIA, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","TOTAL","NOT SPECIFIED","32.26",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, VALENCIA, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","TOTAL","NOT SPECIFIED","34.97",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, VALENCIA, PROCESSING - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","TOTAL","NOT SPECIFIED"," (S)",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, VALENCIA, PROCESSING - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","TOTAL","NOT SPECIFIED"," (S)",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE, MEDIUM-SHORT GRAIN - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","19.8",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT - SALES, MEASURED IN PCT OF MKTG YEAR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT, SPRING, DURUM - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","OCT","","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","APPLES","APPLES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED","0.847",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","BARLEY","BARLEY - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","BARLEY","BARLEY - SALES, MEASURED IN PCT OF MKTG YEAR","TOTAL","NOT SPECIFIED","12",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","BARLEY","BARLEY, FEED - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","BARLEY","BARLEY, MALTING - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","BEANS","BEANS, DRY EDIBLE, INCL CHICKPEAS - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","BEANS","BEANS, DRY EDIBLE, INCL CHICKPEAS - SALES, MEASURED IN PCT OF MKTG YEAR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","CORN","CORN, GRAIN - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, COTTONSEED - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED"," (S)",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED"," (S)",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","GRAPEFRUIT","GRAPEFRUIT - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","TOTAL","NOT SPECIFIED","15.05",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","GRAPEFRUIT","GRAPEFRUIT - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","TOTAL","NOT SPECIFIED","17.87",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","GRAPEFRUIT","GRAPEFRUIT, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, FOB","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","GRAPEFRUIT","GRAPEFRUIT, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","GRAPEFRUIT","GRAPEFRUIT, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","GRAPEFRUIT","GRAPEFRUIT, PROCESSING - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","GRAPEFRUIT","GRAPEFRUIT, PROCESSING - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","HAY","HAY - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","161",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","HAY","HAY - SALES, MEASURED IN PCT OF MKTG YEAR","TOTAL","NOT SPECIFIED","11",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","HAY","HAY, (EXCL ALFALFA) - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","130",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","HAY","HAY, ALFALFA - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED","170",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","LEMONS","LEMONS - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","TOTAL","NOT SPECIFIED","29.42",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","LEMONS","LEMONS - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","TOTAL","NOT SPECIFIED","35.81",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","LEMONS","LEMONS, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, FOB","TOTAL","NOT SPECIFIED","49.4",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","LEMONS","LEMONS, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","TOTAL","NOT SPECIFIED","32.85",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","LEMONS","LEMONS, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","TOTAL","NOT SPECIFIED","39.37",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","LEMONS","LEMONS, PROCESSING - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","LEMONS","LEMONS, PROCESSING - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","TOTAL","NOT SPECIFIED","20.87",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","TOTAL","NOT SPECIFIED","23.63",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, FOB","TOTAL","NOT SPECIFIED","41.3",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","TOTAL","NOT SPECIFIED","28.86",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","TOTAL","NOT SPECIFIED","31.57",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, MID & NAVEL - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","TOTAL","NOT SPECIFIED"," (S)",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, MID & NAVEL - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","TOTAL","NOT SPECIFIED"," (S)",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, MID & NAVEL, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, FOB","TOTAL","NOT SPECIFIED"," (S)",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, MID & NAVEL, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","TOTAL","NOT SPECIFIED"," (S)",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, MID & NAVEL, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","TOTAL","NOT SPECIFIED"," (S)",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, MID & NAVEL, PROCESSING - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","TOTAL","NOT SPECIFIED"," (S)",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, MID & NAVEL, PROCESSING - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","TOTAL","NOT SPECIFIED"," (S)",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, PROCESSING - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, VALENCIA - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","TOTAL","NOT SPECIFIED","20.87",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, VALENCIA - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","TOTAL","NOT SPECIFIED","23.63",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, VALENCIA, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, FOB","TOTAL","NOT SPECIFIED","41.3",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, VALENCIA, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","TOTAL","NOT SPECIFIED","28.86",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, VALENCIA, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","TOTAL","NOT SPECIFIED","31.57",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, VALENCIA, PROCESSING - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","ORANGES","ORANGES, VALENCIA, PROCESSING - PRICE RECEIVED, MEASURED IN $ / BOX, PHD EQUIV","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","RICE","RICE, MEDIUM-SHORT GRAIN - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED","15.1",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT - SALES, MEASURED IN PCT OF MKTG YEAR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT, SPRING, DURUM - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (S)",""
"SURVEY","2017","SEP","","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2016","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","APPLES","APPLES, FRESH MARKET - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED"," (S)",""
"SURVEY","2016","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","BARLEY","BARLEY - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (S)",""
"SURVEY","2016","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","BARLEY","BARLEY, FEED - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (S)",""
"SURVEY","2016","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","BARLEY","BARLEY, MALTING - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (S)",""
"SURVEY","2016","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","BEANS","BEANS, DRY EDIBLE, INCL CHICKPEAS - PRICE RECEIVED, MEASURED IN $ / CWT","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2016","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","BEANS","BEANS, DRY EDIBLE, INCL CHICKPEAS - SALES, MEASURED IN PCT OF MKTG YEAR","TOTAL","NOT SPECIFIED","7",""
"SURVEY","2016","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, COTTONSEED - PRICE RECEIVED, MEASURED IN $ / TON","TOTAL","NOT SPECIFIED"," (NA)",""
"SURVEY","2016","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - PRICE RECEIVED, MEASURED IN $ / LB","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2016","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - SALES, MEASURED IN PCT OF MKTG YEAR","TOTAL","NOT SPECIFIED","12.4",""
"SURVEY","2016","APR","","STATE","CALIFORNIA","06","","","","","","","00000000","","GRAPEFRUIT","GRAPEFRUIT - PRICE RECEIVED, MEASURED IN $ / BOX, ON TREE EQUIV","TOTAL","NOT SPECIFIED","13.77",""
